Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,Value
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,GHA,Activity,"Electric power generation, transmission and distribution",0.0022468366704917
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,GIN,Activity,"Electric power generation, transmission and distribution",0.0019351860356942
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,GMB,Activity,"Electric power generation, transmission and distribution",0.0057553924179037
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,GNQ,Activity,"Electric power generation, transmission and distribution",0.0117846292859328
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,GRC,Activity,"Electric power generation, transmission and distribution",0.0014488329602354
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,GTM,Activity,"Electric power generation, transmission and distribution",0.0044222230124464
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,HND,Activity,"Electric power generation, transmission and distribution",0.075371317929537
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,HKG,Activity,"Electric power generation, transmission and distribution",0.0034175740883476
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,HRV,Activity,"Electric power generation, transmission and distribution",0.0011398756609197
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,HTI,Activity,"Electric power generation, transmission and distribution",0.0012782575282918
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,HUN,Activity,"Electric power generation, transmission and distribution",0.0020481035484162
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,IDN,Activity,"Electric power generation, transmission and distribution",0.0051531351883121
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,IND,Activity,"Electric power generation, transmission and distribution",0.0097331895471444
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,IRL,Activity,"Electric power generation, transmission and distribution",0.0013881128007204
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,IRN,Activity,"Electric power generation, transmission and distribution",0.0256027497957499
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,IRQ,Activity,"Electric power generation, transmission and distribution",0.0022954896180483
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ISL,Activity,"Electric power generation, transmission and distribution",3.466529185126934e-06
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ISR,Activity,"Electric power generation, transmission and distribution",0.0041958587004149
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ITA,Activity,"Electric power generation, transmission and distribution",0.0010389933455928
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,JAM,Activity,"Electric power generation, transmission and distribution",0.0038465671730945
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,JOR,Activity,"Electric power generation, transmission and distribution",0.0062509051154039
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,JPN,Activity,"Electric power generation, transmission and distribution",0.0041964074907051
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,KAZ,Activity,"Electric power generation, transmission and distribution",0.0120298037824455
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,KEN,Activity,"Electric power generation, transmission and distribution",0.0010868146231552
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,KGZ,Activity,"Electric power generation, transmission and distribution",0.0157608994895638
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,KHM,Activity,"Electric power generation, transmission and distribution",0.0108545902422331
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,KOR,Activity,"Electric power generation, transmission and distribution",0.0038908488531237
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,KWT,Activity,"Electric power generation, transmission and distribution",0.0693427414899147
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,LAO,Activity,"Electric power generation, transmission and distribution",0.0127423012963043
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,LBN,Activity,"Electric power generation, transmission and distribution",0.1993984880601346
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,LBR,Activity,"Electric power generation, transmission and distribution",0.0008879802439379
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,LBY,Activity,"Electric power generation, transmission and distribution",0.0056366058802477
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,LKA,Activity,"Electric power generation, transmission and distribution",0.0044788088094678
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,LTU,Activity,"Electric power generation, transmission and distribution",0.0005448895728606
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,LUX,Activity,"Electric power generation, transmission and distribution",0.0001584311229848
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,LVA,Activity,"Electric power generation, transmission and distribution",0.0001965643971305
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MAR,Activity,"Electric power generation, transmission and distribution",0.0084958581121564
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MDA,Activity,"Electric power generation, transmission and distribution",0.0099907261740522
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MDG,Activity,"Electric power generation, transmission and distribution",0.0011854004172109
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MEX,Activity,"Electric power generation, transmission and distribution",0.0032418653148418
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MKD,Activity,"Electric power generation, transmission and distribution",0.0021239990607443
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MLI,Activity,"Electric power generation, transmission and distribution",0.0029060460494732
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MLT,Activity,"Electric power generation, transmission and distribution",0.0007951000109649
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MMR,Activity,"Electric power generation, transmission and distribution",0.016777196049937
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MNG,Activity,"Electric power generation, transmission and distribution",0.0274535036735433
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MOZ,Activity,"Electric power generation, transmission and distribution",0.0051839042288611
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MRT,Activity,"Electric power generation, transmission and distribution",0.0020576988695229
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MWI,Activity,"Electric power generation, transmission and distribution",0.001842409710471
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,MYS,Activity,"Electric power generation, transmission and distribution",0.0076030383905503
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,NAM,Activity,"Electric power generation, transmission and distribution",0.0001561180373809
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,NER,Activity,"Electric power generation, transmission and distribution",0.0037565286765301
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,NGA,Activity,"Electric power generation, transmission and distribution",0.0075162678819574
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,NIC,Activity,"Electric power generation, transmission and distribution",0.0055098154687372
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,NLD,Activity,"Electric power generation, transmission and distribution",0.0020255526971819
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,NOR,Activity,"Electric power generation, transmission and distribution",0.0002106295232757
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,NPL,Activity,"Electric power generation, transmission and distribution",0.0001795015571789
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,NZL,Activity,"Electric power generation, transmission and distribution",0.0004143567457696
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,OMN,Activity,"Electric power generation, transmission and distribution",0.0318307456455805
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,PAK,Activity,"Electric power generation, transmission and distribution",0.0042799825614844
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,PSE,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,PAN,Activity,"Electric power generation, transmission and distribution",0.0011055959906541
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,PER,Activity,"Electric power generation, transmission and distribution",0.0014984308809757
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,PHL,Activity,"Electric power generation, transmission and distribution",0.0051834432671842
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,PNG,Activity,"Electric power generation, transmission and distribution",0.0046452141624191
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,POL,Activity,"Electric power generation, transmission and distribution",0.0045359036933456
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,PRK,Activity,"Electric power generation, transmission and distribution",0.0023188888329673
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,PRT,Activity,"Electric power generation, transmission and distribution",0.0006065558322822
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,PRY,Activity,"Electric power generation, transmission and distribution",1.9799261476452621e-07
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,QAT,Activity,"Electric power generation, transmission and distribution",0.0045780238468051
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ROU,Activity,"Electric power generation, transmission and distribution",0.0009283338584923
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,RUS,Activity,"Electric power generation, transmission and distribution",0.0065300376906815
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,RWA,Activity,"Electric power generation, transmission and distribution",0.0008050733159096
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SAU,Activity,"Electric power generation, transmission and distribution",0.0145224064698401
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SDS,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SEN,Activity,"Electric power generation, transmission and distribution",0.0049796269815202
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SGP,Activity,"Electric power generation, transmission and distribution",0.0031009891971593
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SLE,Activity,"Electric power generation, transmission and distribution",0.0004367824686067
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SLV,Activity,"Electric power generation, transmission and distribution",0.000824619230102
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SOM,Activity,"Electric power generation, transmission and distribution",0.0003360246343448
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SRB,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SDN,Activity,"Electric power generation, transmission and distribution",0.0136393152091362
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SVK,Activity,"Electric power generation, transmission and distribution",0.0006135931619877
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SVN,Activity,"Electric power generation, transmission and distribution",0.0011420266984667
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SWE,Activity,"Electric power generation, transmission and distribution",0.0004348657540641
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,SYR,Activity,"Electric power generation, transmission and distribution",0.0069599076773753
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,TCD,Activity,"Electric power generation, transmission and distribution",0.0008702003965863
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,TGO,Activity,"Electric power generation, transmission and distribution",0.0015435635570615
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,THA,Activity,"Electric power generation, transmission and distribution",0.0019236339174483
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,TJK,Activity,"Electric power generation, transmission and distribution",0.0018268777558978
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,TKM,Activity,"Electric power generation, transmission and distribution",0.007116529678496
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,TUN,Activity,"Electric power generation, transmission and distribution",0.0160838425550509
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,TUR,Activity,"Electric power generation, transmission and distribution",0.0025940023745874
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,TZA,Activity,"Electric power generation, transmission and distribution",0.0011802628660845
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,UGA,Activity,"Electric power generation, transmission and distribution",0.001336249648648
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,UKR,Activity,"Electric power generation, transmission and distribution",0.003208510746761
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,URY,Activity,"Electric power generation, transmission and distribution",0.0001898338857567
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,USA,Activity,"Electric power generation, transmission and distribution",0.0028007241148582
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,UZB,Activity,"Electric power generation, transmission and distribution",0.0188539695396706
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,VEN,Activity,"Electric power generation, transmission and distribution",0.0028492476314316
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,VNM,Activity,"Electric power generation, transmission and distribution",0.0120347047032747
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,YEM,Activity,"Electric power generation, transmission and distribution",0.0122119410344967
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ZAF,Activity,"Electric power generation, transmission and distribution",0.0132109899973136
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ZMB,Activity,"Electric power generation, transmission and distribution",0.0024045329496045
GLORIA,0.6,SUT,2023,Intensity,GHG,kilotonnes/current 000 US$,ZWE,Activity,"Electric power generation, transmission and distribution",0.0112904044518598
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,XAM,Activity,"Electric power generation, transmission and distribution",0.0206112522104395
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,XEU,Activity,"Electric power generation, transmission and distribution",0.0005141258917649
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,XAF,Activity,"Electric power generation, transmission and distribution",0.0335397245992297
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,XAS,Activity,"Electric power generation, transmission and distribution",0.0054409480653727
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,AFG,Activity,"Electric power generation, transmission and distribution",0.0745085499670203
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,AGO,Activity,"Electric power generation, transmission and distribution",0.0045916219526529
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ALB,Activity,"Electric power generation, transmission and distribution",0.0001755365555848
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ARE,Activity,"Electric power generation, transmission and distribution",0.0033367507173237
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ARG,Activity,"Electric power generation, transmission and distribution",0.0044444920596763
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ARM,Activity,"Electric power generation, transmission and distribution",0.0043629560443306
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,AUS,Activity,"Electric power generation, transmission and distribution",0.0049174139910579
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,AUT,Activity,"Electric power generation, transmission and distribution",0.0013438365964118
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,AZE,Activity,"Electric power generation, transmission and distribution",0.0094457360710974
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BDI,Activity,"Electric power generation, transmission and distribution",0.0168892187662205
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BEL,Activity,"Electric power generation, transmission and distribution",0.0011888373056421
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BEN,Activity,"Electric power generation, transmission and distribution",0.0116497738406848
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BFA,Activity,"Electric power generation, transmission and distribution",0.0044398379597089
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BGD,Activity,"Electric power generation, transmission and distribution",0.0082400866345865
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BGR,Activity,"Electric power generation, transmission and distribution",0.0052022449947434
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BHR,Activity,"Electric power generation, transmission and distribution",0.0558414374824974
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BHS,Activity,"Electric power generation, transmission and distribution",0.0131950120480113
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BIH,Activity,"Electric power generation, transmission and distribution",0.0131715974417239
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BLR,Activity,"Electric power generation, transmission and distribution",0.0090122695644445
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BLZ,Activity,"Electric power generation, transmission and distribution",0.009691971741685
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BOL,Activity,"Electric power generation, transmission and distribution",0.0049272976987452
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BRA,Activity,"Electric power generation, transmission and distribution",0.0022582986778192
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BRN,Activity,"Electric power generation, transmission and distribution",0.0272818293498817
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BTN,Activity,"Electric power generation, transmission and distribution",0.0042855531226362
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,BWA,Activity,"Electric power generation, transmission and distribution",0.021230844820717
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CAF,Activity,"Electric power generation, transmission and distribution",0.0125967622259267
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CAN,Activity,"Electric power generation, transmission and distribution",0.0019385433545989
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CHE,Activity,"Electric power generation, transmission and distribution",0.0002188701038995
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CHL,Activity,"Electric power generation, transmission and distribution",0.0034319475461339
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CHN,Activity,"Electric power generation, transmission and distribution",0.0081162043348358
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CIV,Activity,"Electric power generation, transmission and distribution",0.0029779638762591
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CMR,Activity,"Electric power generation, transmission and distribution",0.0068701199335618
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,COD,Activity,"Electric power generation, transmission and distribution",0.0017955176368453
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,COG,Activity,"Electric power generation, transmission and distribution",0.0123079269027197
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,COL,Activity,"Electric power generation, transmission and distribution",0.0011973880647558
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CRI,Activity,"Electric power generation, transmission and distribution",0.0001130175054545
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CUB,Activity,"Electric power generation, transmission and distribution",0.0277810192319778
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CYP,Activity,"Electric power generation, transmission and distribution",0.0051486211146657
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,CZE,Activity,"Electric power generation, transmission and distribution",0.0031901245599267
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DEU,Activity,"Electric power generation, transmission and distribution",0.0015195823642871
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DJI,Activity,"Electric power generation, transmission and distribution",0.0012649407346788
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DYE,Activity,"Electric power generation, transmission and distribution",0.0
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DNK,Activity,"Electric power generation, transmission and distribution",0.0012394574634203
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DOM,Activity,"Electric power generation, transmission and distribution",0.0115379052536933
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,DZA,Activity,"Electric power generation, transmission and distribution",0.0116495636724131
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ECU,Activity,"Electric power generation, transmission and distribution",0.002973418335061
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,EGY,Activity,"Electric power generation, transmission and distribution",0.0129609191353049
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ERI,Activity,"Electric power generation, transmission and distribution",0.0063782814187388
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ESP,Activity,"Electric power generation, transmission and distribution",0.0012798579793495
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,EST,Activity,"Electric power generation, transmission and distribution",0.00436772553004
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ETH,Activity,"Electric power generation, transmission and distribution",0.0035324300849915
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,FIN,Activity,"Electric power generation, transmission and distribution",0.001543465468379
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,FRA,Activity,"Electric power generation, transmission and distribution",0.0005144927079064
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GAB,Activity,"Electric power generation, transmission and distribution",0.0029878864961572
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GBR,Activity,"Electric power generation, transmission and distribution",0.0011809706709299
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GEO,Activity,"Electric power generation, transmission and distribution",0.0056044058755031
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GHA,Activity,"Electric power generation, transmission and distribution",0.0050301163402566
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GIN,Activity,"Electric power generation, transmission and distribution",0.0027638662267027
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GMB,Activity,"Electric power generation, transmission and distribution",0.0112282070867358
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GNQ,Activity,"Electric power generation, transmission and distribution",0.0134294757330284
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GRC,Activity,"Electric power generation, transmission and distribution",0.0018899766343526
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,GTM,Activity,"Electric power generation, transmission and distribution",0.0054384464574389
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,HND,Activity,"Electric power generation, transmission and distribution",0.0888681495557858
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,HKG,Activity,"Electric power generation, transmission and distribution",0.0041394944560145
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,HRV,Activity,"Electric power generation, transmission and distribution",0.0018916095596976
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,HTI,Activity,"Electric power generation, transmission and distribution",0.0079946800573488
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,HUN,Activity,"Electric power generation, transmission and distribution",0.0023449265343105
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,IDN,Activity,"Electric power generation, transmission and distribution",0.0097577907560595
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,IND,Activity,"Electric power generation, transmission and distribution",0.0110804651389507
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,IRL,Activity,"Electric power generation, transmission and distribution",0.0016939608432919
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,IRN,Activity,"Electric power generation, transmission and distribution",0.0375759164610114
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,IRQ,Activity,"Electric power generation, transmission and distribution",0.003623291983228
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ISL,Activity,"Electric power generation, transmission and distribution",5.963616952112994e-05
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ISR,Activity,"Electric power generation, transmission and distribution",0.0048506476382187
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,ITA,Activity,"Electric power generation, transmission and distribution",0.002239942480571
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,JAM,Activity,"Electric power generation, transmission and distribution",0.0062650287629119
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,JOR,Activity,"Electric power generation, transmission and distribution",0.0064958708918724
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,JPN,Activity,"Electric power generation, transmission and distribution",0.0052697694421931
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KAZ,Activity,"Electric power generation, transmission and distribution",0.013407622071871
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KEN,Activity,"Electric power generation, transmission and distribution",0.0027536613233741
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KGZ,Activity,"Electric power generation, transmission and distribution",0.0239572902041409
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KHM,Activity,"Electric power generation, transmission and distribution",0.0121886550679215
GLORIA,0.6,SUT,2023,Footprint,GHG,kilotonnes/current 000 US$,KOR,Activity,"Electric power generation, transmission and distribution",0.0056439110684719
