Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,Value
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SYC,Sector,electricity,0.034331624400007074
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,SYR,Sector,electricity,0.013032405064082077
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TCA,Sector,electricity,6.564768719813741e-05
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TCD,Sector,electricity,1.6626774916234892
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TGO,Sector,electricity,0.009835370348307936
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,THA,Sector,electricity,0.005576934584554605
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TJK,Sector,electricity,0.0020018127995734083
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TKL,Sector,electricity,0.0011842653678105363
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TKM,Sector,electricity,0.005211147362062253
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TMP,Sector,electricity,0.3419753453834592
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TON,Sector,electricity,0.00012737912472809477
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TTO,Sector,electricity,0.012516098373900685
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TUN,Sector,electricity,0.006565621514514394
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TUR,Sector,electricity,0.005330109648623784
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TUV,Sector,electricity,0.0013431370362947943
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,TZA,Sector,electricity,0.010653070347544402
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,UGA,Sector,electricity,0.00029082467101616854
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,UKR,Sector,electricity,0.00842179546387307
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,UMI,Sector,electricity,0.0005919180481380699
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,URY,Sector,electricity,0.0013682707347447394
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,USA,Sector,electricity,0.004846793501929366
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,UZB,Sector,electricity,0.03675047581802716
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,VAT,Sector,electricity,0.0011366546256272193
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,VCT,Sector,electricity,0.001639648330693121
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,VEN,Sector,electricity,1.7110754766396734
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,VGB,Sector,electricity,0.0007548034237741323
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,VIR,Sector,electricity,0.0014561068351624032
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,VNM,Sector,electricity,0.015279699407675046
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,VUT,Sector,electricity,0.002136110698335916
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,WLF,Sector,electricity,0.0006724482218450206
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,WSM,Sector,electricity,0.0020972276869898917
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,YEM,Sector,electricity,0.019944864077481864
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ZAF,Sector,electricity,0.021543487665737323
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ZMB,Sector,electricity,0.6137263653649832
EMERGING,1.0,IOT,2017,Footprint,GHG,Mt CO2eq/current million US$,ZWE,Sector,electricity,0.07050859423934182
